[DIST] MASTER_ADDR=w23g0011 MASTER_PORT=29500 NNODES=1 GPUS_PER_NODE=1
[PRE] Skipping all preprocessing (skip_preprocessing=on or all per-step toggles are 'on')
[TRAIN][ASR] Starting ASR phase ...
[Setup] Using device: cuda
[Setup] no_cuda flag set to: False
[ASR] Loading model + processor…
[ASR] Starting from pretrained: models/pretrained/en
🛠️  Debug collator output shapes: {'input_values': torch.Size([4, 75264]), 'attention_mask': torch.Size([4, 75264]), 'labels': torch.Size([4, 93])}
[ASR] Starting training with HuggingFace Trainer…
w23g0011:3146963:3146963 [0] NCCL INFO Bootstrap : Using ib0:134.61.46.240<0>
w23g0011:3146963:3146963 [0] NCCL INFO NET/Plugin : dlerror=libnccl-net.so: cannot open shared object file: No such file or directory No plugin found (libnccl-net.so), using internal implementation
w23g0011:3146963:3146963 [0] NCCL INFO cudaDriverVersion 12080
NCCL version 2.20.5+cuda12.4
w23g0011:3146963:3147062 [0] NCCL INFO NET/IB : Using [0]mlx5_0:1/IB [1]mlx5_1:1/IB [RO]; OOB ib0:134.61.46.240<0>
w23g0011:3146963:3147062 [0] NCCL INFO Using non-device net plugin version 0
w23g0011:3146963:3147062 [0] NCCL INFO Using network IB
w23g0011:3146963:3147062 [0] NCCL INFO DMA-BUF is available on GPU device 0
w23g0011:3146963:3147062 [0] NCCL INFO comm 0x561025632960 rank 0 nranks 1 cudaDev 0 nvmlDev 0 busId 1b000 commId 0xc37f04ccdbe34f36 - Init START
w23g0011:3146963:3147062 [0] NCCL INFO Setting affinity for GPU 0 to 03c0
w23g0011:3146963:3147062 [0] NCCL INFO comm 0x561025632960 rank 0 nRanks 1 nNodes 1 localRanks 1 localRank 0 MNNVL 0
w23g0011:3146963:3147062 [0] NCCL INFO Channel 00/32 :    0
w23g0011:3146963:3147062 [0] NCCL INFO Channel 01/32 :    0
w23g0011:3146963:3147062 [0] NCCL INFO Channel 02/32 :    0
w23g0011:3146963:3147062 [0] NCCL INFO Channel 03/32 :    0
w23g0011:3146963:3147062 [0] NCCL INFO Channel 04/32 :    0
w23g0011:3146963:3147062 [0] NCCL INFO Channel 05/32 :    0
w23g0011:3146963:3147062 [0] NCCL INFO Channel 06/32 :    0
w23g0011:3146963:3147062 [0] NCCL INFO Channel 07/32 :    0
w23g0011:3146963:3147062 [0] NCCL INFO Channel 08/32 :    0
w23g0011:3146963:3147062 [0] NCCL INFO Channel 09/32 :    0
w23g0011:3146963:3147062 [0] NCCL INFO Channel 10/32 :    0
w23g0011:3146963:3147062 [0] NCCL INFO Channel 11/32 :    0
w23g0011:3146963:3147062 [0] NCCL INFO Channel 12/32 :    0
w23g0011:3146963:3147062 [0] NCCL INFO Channel 13/32 :    0
w23g0011:3146963:3147062 [0] NCCL INFO Channel 14/32 :    0
w23g0011:3146963:3147062 [0] NCCL INFO Channel 15/32 :    0
w23g0011:3146963:3147062 [0] NCCL INFO Channel 16/32 :    0
w23g0011:3146963:3147062 [0] NCCL INFO Channel 17/32 :    0
w23g0011:3146963:3147062 [0] NCCL INFO Channel 18/32 :    0
w23g0011:3146963:3147062 [0] NCCL INFO Channel 19/32 :    0
w23g0011:3146963:3147062 [0] NCCL INFO Channel 20/32 :    0
w23g0011:3146963:3147062 [0] NCCL INFO Channel 21/32 :    0
w23g0011:3146963:3147062 [0] NCCL INFO Channel 22/32 :    0
w23g0011:3146963:3147062 [0] NCCL INFO Channel 23/32 :    0
w23g0011:3146963:3147062 [0] NCCL INFO Channel 24/32 :    0
w23g0011:3146963:3147062 [0] NCCL INFO Channel 25/32 :    0
w23g0011:3146963:3147062 [0] NCCL INFO Channel 26/32 :    0
w23g0011:3146963:3147062 [0] NCCL INFO Channel 27/32 :    0
w23g0011:3146963:3147062 [0] NCCL INFO Channel 28/32 :    0
w23g0011:3146963:3147062 [0] NCCL INFO Channel 29/32 :    0
w23g0011:3146963:3147062 [0] NCCL INFO Channel 30/32 :    0
w23g0011:3146963:3147062 [0] NCCL INFO Channel 31/32 :    0
w23g0011:3146963:3147062 [0] NCCL INFO Trees [0] -1/-1/-1->0->-1 [1] -1/-1/-1->0->-1 [2] -1/-1/-1->0->-1 [3] -1/-1/-1->0->-1 [4] -1/-1/-1->0->-1 [5] -1/-1/-1->0->-1 [6] -1/-1/-1->0->-1 [7] -1/-1/-1->0->-1 [8] -1/-1/-1->0->-1 [9] -1/-1/-1->0->-1 [10] -1/-1/-1->0->-1 [11] -1/-1/-1->0->-1 [12] -1/-1/-1->0->-1 [13] -1/-1/-1->0->-1 [14] -1/-1/-1->0->-1 [15] -1/-1/-1->0->-1 [16] -1/-1/-1->0->-1 [17] -1/-1/-1->0->-1 [18] -1/-1/-1->0->-1 [19] -1/-1/-1->0->-1 [20] -1/-1/-1->0->-1 [21] -1/-1/-1->0->-1 [22] -1/-1/-1->0->-1 [23] -1/-1/-1->0->-1 [24] -1/-1/-1->0->-1 [25] -1/-1/-1->0->-1 [26] -1/-1/-1->0->-1 [27] -1/-1/-1->0->-1 [28] -1/-1/-1->0->-1 [29] -1/-1/-1->0->-1 [30] -1/-1/-1->0->-1 [31] -1/-1/-1->0->-1
w23g0011:3146963:3147062 [0] NCCL INFO P2P Chunksize set to 131072
w23g0011:3146963:3147062 [0] NCCL INFO Connected all rings
w23g0011:3146963:3147062 [0] NCCL INFO Connected all trees
w23g0011:3146963:3147062 [0] NCCL INFO 32 coll channels, 0 collnet channels, 0 nvls channels, 32 p2p channels, 32 p2p channels per peer
w23g0011:3146963:3147062 [0] NCCL INFO comm 0x561025632960 rank 0 nranks 1 cudaDev 0 nvmlDev 0 busId 1b000 commId 0xc37f04ccdbe34f36 - Init COMPLETE
{'loss': 2.1461, 'grad_norm': 2.0478732585906982, 'learning_rate': 0.0, 'epoch': 0.0}
{'loss': 0.7925, 'grad_norm': 6.035984516143799, 'learning_rate': 1e-05, 'epoch': 3.53}
{'loss': 0.8992, 'grad_norm': 4.242712497711182, 'learning_rate': 1e-05, 'epoch': 3.55}
{'loss': 0.9818, 'grad_norm': 6.143483638763428, 'learning_rate': 1e-05, 'epoch': 3.58}
{'loss': 0.85, 'grad_norm': 21.62289047241211, 'learning_rate': 1e-05, 'epoch': 3.6}
{'loss': 0.8873, 'grad_norm': 4.813212871551514, 'learning_rate': 1e-05, 'epoch': 3.63}
{'loss': 0.9501, 'grad_norm': 13.051846504211426, 'learning_rate': 1e-05, 'epoch': 3.65}
{'loss': 0.8375, 'grad_norm': 3.197007656097412, 'learning_rate': 1e-05, 'epoch': 3.68}
{'loss': 0.8651, 'grad_norm': 7.2983078956604, 'learning_rate': 1e-05, 'epoch': 3.7}
{'loss': 0.8947, 'grad_norm': 7.799093246459961, 'learning_rate': 1e-05, 'epoch': 3.73}
{'loss': 0.8418, 'grad_norm': 5.078566074371338, 'learning_rate': 1e-05, 'epoch': 3.75}
{'loss': 0.9361, 'grad_norm': 3.2825937271118164, 'learning_rate': 1e-05, 'epoch': 3.78}
{'loss': 0.858, 'grad_norm': 13.915473937988281, 'learning_rate': 1e-05, 'epoch': 3.8}
{'loss': 0.8215, 'grad_norm': 7.1702728271484375, 'learning_rate': 1e-05, 'epoch': 3.83}
{'loss': 0.8807, 'grad_norm': 6.708366394042969, 'learning_rate': 1e-05, 'epoch': 3.85}
{'loss': 0.8958, 'grad_norm': 6.86647891998291, 'learning_rate': 1e-05, 'epoch': 3.88}
{'loss': 0.8763, 'grad_norm': 10.3616943359375, 'learning_rate': 1e-05, 'epoch': 3.9}
{'loss': 0.8825, 'grad_norm': 7.895995616912842, 'learning_rate': 1e-05, 'epoch': 3.93}
{'loss': 0.904, 'grad_norm': 5.865145683288574, 'learning_rate': 1e-05, 'epoch': 3.95}
{'loss': 0.832, 'grad_norm': 7.1042866706848145, 'learning_rate': 1e-05, 'epoch': 3.98}
{'eval_loss': 0.7078499794006348, 'eval_wer': 0.3474219665494833, 'eval_runtime': 1448.5635, 'eval_samples_per_second': 5.523, 'eval_steps_per_second': 5.523, 'epoch': 4.0}
{'loss': 0.811, 'grad_norm': 7.767739295959473, 'learning_rate': 1e-05, 'epoch': 4.0}
{'loss': 0.866, 'grad_norm': 36.21929168701172, 'learning_rate': 1e-05, 'epoch': 4.03}
{'loss': 0.9581, 'grad_norm': 7.750505447387695, 'learning_rate': 1e-05, 'epoch': 4.05}
{'loss': 0.9154, 'grad_norm': 4.216362476348877, 'learning_rate': 1e-05, 'epoch': 4.08}
{'loss': 0.8698, 'grad_norm': 4.70175313949585, 'learning_rate': 1e-05, 'epoch': 4.1}
{'loss': 0.8437, 'grad_norm': 4.640185832977295, 'learning_rate': 1e-05, 'epoch': 4.13}
{'loss': 0.8185, 'grad_norm': 10.844175338745117, 'learning_rate': 1e-05, 'epoch': 4.15}
{'loss': 0.884, 'grad_norm': 4.154675483703613, 'learning_rate': 1e-05, 'epoch': 4.18}
{'loss': 0.8451, 'grad_norm': 9.430649757385254, 'learning_rate': 1e-05, 'epoch': 4.2}
{'loss': 0.8234, 'grad_norm': 3.4044716358184814, 'learning_rate': 1e-05, 'epoch': 4.23}
{'loss': 0.8829, 'grad_norm': 15.314399719238281, 'learning_rate': 1e-05, 'epoch': 4.25}
{'loss': 0.8874, 'grad_norm': 4.299489974975586, 'learning_rate': 1e-05, 'epoch': 4.28}
{'loss': 0.8437, 'grad_norm': 4.651224136352539, 'learning_rate': 1e-05, 'epoch': 4.3}
{'loss': 0.8979, 'grad_norm': 6.631008148193359, 'learning_rate': 1e-05, 'epoch': 4.33}
{'loss': 0.9005, 'grad_norm': 4.882289886474609, 'learning_rate': 1e-05, 'epoch': 4.35}
{'loss': 0.8803, 'grad_norm': 6.689916133880615, 'learning_rate': 1e-05, 'epoch': 4.38}
{'loss': 0.8302, 'grad_norm': 7.35813045501709, 'learning_rate': 1e-05, 'epoch': 4.4}
{'loss': 0.9533, 'grad_norm': 1.9710983037948608, 'learning_rate': 1e-05, 'epoch': 4.43}
{'loss': 0.9221, 'grad_norm': 6.090778350830078, 'learning_rate': 1e-05, 'epoch': 4.45}
{'loss': 0.8702, 'grad_norm': 6.61519718170166, 'learning_rate': 1e-05, 'epoch': 4.48}
{'loss': 0.7982, 'grad_norm': 6.687087059020996, 'learning_rate': 1e-05, 'epoch': 4.5}
{'loss': 0.9613, 'grad_norm': 9.69705581665039, 'learning_rate': 1e-05, 'epoch': 4.53}
{'loss': 0.8909, 'grad_norm': 3.8461873531341553, 'learning_rate': 1e-05, 'epoch': 4.55}
{'loss': 0.9272, 'grad_norm': 9.28184986114502, 'learning_rate': 1e-05, 'epoch': 4.58}
{'loss': 0.8504, 'grad_norm': 8.1984224319458, 'learning_rate': 1e-05, 'epoch': 4.6}
{'loss': 0.8558, 'grad_norm': 4.757233142852783, 'learning_rate': 1e-05, 'epoch': 4.63}
{'loss': 0.838, 'grad_norm': 1.9233732223510742, 'learning_rate': 1e-05, 'epoch': 4.65}
{'loss': 0.8141, 'grad_norm': 9.27694034576416, 'learning_rate': 1e-05, 'epoch': 4.68}
{'loss': 0.8684, 'grad_norm': 7.144387245178223, 'learning_rate': 1e-05, 'epoch': 4.7}
{'loss': 0.8698, 'grad_norm': 9.197410583496094, 'learning_rate': 1e-05, 'epoch': 4.73}
{'loss': 0.8114, 'grad_norm': 5.776859283447266, 'learning_rate': 1e-05, 'epoch': 4.75}
{'loss': 0.8661, 'grad_norm': 5.497976779937744, 'learning_rate': 1e-05, 'epoch': 4.78}
{'loss': 0.8515, 'grad_norm': 8.837594032287598, 'learning_rate': 1e-05, 'epoch': 4.8}
{'loss': 0.8567, 'grad_norm': 6.784038066864014, 'learning_rate': 1e-05, 'epoch': 4.83}
{'loss': 0.8458, 'grad_norm': 3.733156204223633, 'learning_rate': 1e-05, 'epoch': 4.85}
{'loss': 0.9353, 'grad_norm': 3.661369800567627, 'learning_rate': 1e-05, 'epoch': 4.88}
{'loss': 0.8593, 'grad_norm': 4.184431552886963, 'learning_rate': 1e-05, 'epoch': 4.9}
{'loss': 0.9285, 'grad_norm': 1.809995412826538, 'learning_rate': 1e-05, 'epoch': 4.93}
{'loss': 0.901, 'grad_norm': 6.99919319152832, 'learning_rate': 1e-05, 'epoch': 4.95}
{'loss': 0.8478, 'grad_norm': 3.5121662616729736, 'learning_rate': 1e-05, 'epoch': 4.98}
{'eval_loss': 0.7009848356246948, 'eval_wer': 0.3400047938638543, 'eval_runtime': 1455.5378, 'eval_samples_per_second': 5.496, 'eval_steps_per_second': 5.496, 'epoch': 5.0}
{'loss': 0.8862, 'grad_norm': 4.07184362411499, 'learning_rate': 1e-05, 'epoch': 5.0}
{'loss': 0.8505, 'grad_norm': 5.329976558685303, 'learning_rate': 1e-05, 'epoch': 5.03}
{'loss': 0.9546, 'grad_norm': 4.9612579345703125, 'learning_rate': 1e-05, 'epoch': 5.05}
{'loss': 0.7993, 'grad_norm': 12.193644523620605, 'learning_rate': 1e-05, 'epoch': 5.08}
{'loss': 0.7917, 'grad_norm': 3.946870803833008, 'learning_rate': 1e-05, 'epoch': 5.1}
{'loss': 0.8939, 'grad_norm': 4.5153045654296875, 'learning_rate': 1e-05, 'epoch': 5.13}
{'loss': 0.8583, 'grad_norm': 7.4403839111328125, 'learning_rate': 1e-05, 'epoch': 5.15}
{'loss': 0.9173, 'grad_norm': 5.577642917633057, 'learning_rate': 1e-05, 'epoch': 5.18}
{'loss': 0.8897, 'grad_norm': 3.7468326091766357, 'learning_rate': 1e-05, 'epoch': 5.2}
{'loss': 0.8445, 'grad_norm': 3.4630722999572754, 'learning_rate': 1e-05, 'epoch': 5.23}
{'loss': 0.9064, 'grad_norm': 13.019515991210938, 'learning_rate': 1e-05, 'epoch': 5.25}
{'loss': 0.9147, 'grad_norm': 7.52665901184082, 'learning_rate': 1e-05, 'epoch': 5.28}
{'loss': 0.81, 'grad_norm': 4.035157680511475, 'learning_rate': 1e-05, 'epoch': 5.3}
{'loss': 0.8891, 'grad_norm': 5.5629096031188965, 'learning_rate': 1e-05, 'epoch': 5.33}
{'loss': 0.8447, 'grad_norm': 10.699097633361816, 'learning_rate': 1e-05, 'epoch': 5.35}
{'loss': 0.7985, 'grad_norm': 3.161813735961914, 'learning_rate': 1e-05, 'epoch': 5.38}
{'loss': 0.8147, 'grad_norm': 4.997298717498779, 'learning_rate': 1e-05, 'epoch': 5.4}
{'loss': 0.9235, 'grad_norm': 5.776583194732666, 'learning_rate': 1e-05, 'epoch': 5.43}
{'loss': 0.8312, 'grad_norm': 3.4184012413024902, 'learning_rate': 1e-05, 'epoch': 5.45}
{'loss': 0.8468, 'grad_norm': 10.376742362976074, 'learning_rate': 1e-05, 'epoch': 5.48}
{'loss': 0.9571, 'grad_norm': 4.708426475524902, 'learning_rate': 1e-05, 'epoch': 5.5}
{'loss': 0.8134, 'grad_norm': 7.923079490661621, 'learning_rate': 1e-05, 'epoch': 5.53}
{'loss': 0.8387, 'grad_norm': 6.596370220184326, 'learning_rate': 1e-05, 'epoch': 5.55}
{'loss': 0.7862, 'grad_norm': 4.762851238250732, 'learning_rate': 1e-05, 'epoch': 5.58}
{'loss': 0.7726, 'grad_norm': 17.34762191772461, 'learning_rate': 1e-05, 'epoch': 5.6}
{'loss': 0.7556, 'grad_norm': 6.477878093719482, 'learning_rate': 1e-05, 'epoch': 5.63}
{'loss': 0.9234, 'grad_norm': 5.2091064453125, 'learning_rate': 1e-05, 'epoch': 5.65}
{'loss': 0.7644, 'grad_norm': 7.466919898986816, 'learning_rate': 1e-05, 'epoch': 5.68}
{'loss': 0.881, 'grad_norm': 6.697983264923096, 'learning_rate': 1e-05, 'epoch': 5.7}
{'loss': 0.8605, 'grad_norm': 9.008736610412598, 'learning_rate': 1e-05, 'epoch': 5.73}
{'loss': 1.0176, 'grad_norm': 6.886618614196777, 'learning_rate': 1e-05, 'epoch': 5.75}
{'loss': 0.9003, 'grad_norm': 3.3398563861846924, 'learning_rate': 1e-05, 'epoch': 5.78}
{'loss': 0.8967, 'grad_norm': 23.06847381591797, 'learning_rate': 1e-05, 'epoch': 5.8}
{'loss': 0.7982, 'grad_norm': 4.522426128387451, 'learning_rate': 1e-05, 'epoch': 5.83}
{'loss': 0.9514, 'grad_norm': 6.249485015869141, 'learning_rate': 1e-05, 'epoch': 5.85}
{'loss': 0.8518, 'grad_norm': 10.567902565002441, 'learning_rate': 1e-05, 'epoch': 5.88}
{'loss': 0.8277, 'grad_norm': 5.763747215270996, 'learning_rate': 1e-05, 'epoch': 5.9}
{'loss': 0.9171, 'grad_norm': 26.580867767333984, 'learning_rate': 1e-05, 'epoch': 5.93}
{'loss': 0.8243, 'grad_norm': 5.99623966217041, 'learning_rate': 1e-05, 'epoch': 5.95}
{'loss': 0.8233, 'grad_norm': 9.4131498336792, 'learning_rate': 1e-05, 'epoch': 5.98}
{'eval_loss': 0.6934987902641296, 'eval_wer': 0.33442526898902736, 'eval_runtime': 1458.7595, 'eval_samples_per_second': 5.484, 'eval_steps_per_second': 5.484, 'epoch': 6.0}
{'loss': 0.8172, 'grad_norm': 4.154648303985596, 'learning_rate': 1e-05, 'epoch': 6.0}
{'loss': 0.8543, 'grad_norm': 21.922544479370117, 'learning_rate': 1e-05, 'epoch': 6.03}
{'loss': 0.8638, 'grad_norm': 6.312548637390137, 'learning_rate': 1e-05, 'epoch': 6.05}
{'loss': 0.8528, 'grad_norm': 5.122174263000488, 'learning_rate': 1e-05, 'epoch': 6.08}
{'loss': 0.8494, 'grad_norm': 6.283850193023682, 'learning_rate': 1e-05, 'epoch': 6.1}
{'loss': 0.8686, 'grad_norm': 2.037389039993286, 'learning_rate': 1e-05, 'epoch': 6.13}
{'loss': 0.7912, 'grad_norm': 14.906373977661133, 'learning_rate': 1e-05, 'epoch': 6.15}
{'loss': 0.8866, 'grad_norm': 6.869223117828369, 'learning_rate': 1e-05, 'epoch': 6.18}
{'loss': 0.9198, 'grad_norm': 11.310445785522461, 'learning_rate': 1e-05, 'epoch': 6.2}
{'loss': 0.8098, 'grad_norm': 5.793404579162598, 'learning_rate': 1e-05, 'epoch': 6.23}
{'loss': 0.7925, 'grad_norm': 12.038459777832031, 'learning_rate': 1e-05, 'epoch': 6.25}
{'loss': 0.9152, 'grad_norm': 4.089858531951904, 'learning_rate': 1e-05, 'epoch': 6.28}
{'loss': 0.8193, 'grad_norm': 16.96417999267578, 'learning_rate': 1e-05, 'epoch': 6.3}
{'loss': 0.8851, 'grad_norm': 16.88974952697754, 'learning_rate': 1e-05, 'epoch': 6.33}
{'loss': 0.879, 'grad_norm': 3.6266276836395264, 'learning_rate': 1e-05, 'epoch': 6.35}
{'loss': 0.8367, 'grad_norm': 4.090642929077148, 'learning_rate': 1e-05, 'epoch': 6.38}
{'loss': 0.8581, 'grad_norm': 3.340743064880371, 'learning_rate': 1e-05, 'epoch': 6.4}
{'loss': 0.8536, 'grad_norm': 7.272309303283691, 'learning_rate': 1e-05, 'epoch': 6.43}
{'loss': 0.8333, 'grad_norm': 33.853782653808594, 'learning_rate': 1e-05, 'epoch': 6.45}
{'loss': 0.787, 'grad_norm': 3.7797884941101074, 'learning_rate': 1e-05, 'epoch': 6.48}
{'loss': 0.7547, 'grad_norm': 14.605334281921387, 'learning_rate': 1e-05, 'epoch': 6.5}
{'loss': 0.8581, 'grad_norm': 11.863540649414062, 'learning_rate': 1e-05, 'epoch': 6.53}
{'loss': 0.8678, 'grad_norm': 19.529226303100586, 'learning_rate': 1e-05, 'epoch': 6.55}
{'loss': 0.7916, 'grad_norm': 11.960634231567383, 'learning_rate': 1e-05, 'epoch': 6.58}
{'loss': 0.7975, 'grad_norm': 8.674745559692383, 'learning_rate': 1e-05, 'epoch': 6.6}
{'loss': 0.7938, 'grad_norm': 5.964986324310303, 'learning_rate': 1e-05, 'epoch': 6.63}
{'loss': 0.8771, 'grad_norm': 9.75735092163086, 'learning_rate': 1e-05, 'epoch': 6.65}
{'loss': 0.876, 'grad_norm': 3.1084461212158203, 'learning_rate': 1e-05, 'epoch': 6.68}
{'loss': 0.8039, 'grad_norm': 3.47660493850708, 'learning_rate': 1e-05, 'epoch': 6.7}
{'loss': 0.7894, 'grad_norm': 5.5373029708862305, 'learning_rate': 1e-05, 'epoch': 6.73}
{'loss': 0.8489, 'grad_norm': 5.675703048706055, 'learning_rate': 1e-05, 'epoch': 6.75}
{'loss': 0.8263, 'grad_norm': 13.14517593383789, 'learning_rate': 1e-05, 'epoch': 6.78}
{'loss': 0.8641, 'grad_norm': 10.098148345947266, 'learning_rate': 1e-05, 'epoch': 6.8}
{'loss': 0.7944, 'grad_norm': 4.556211471557617, 'learning_rate': 1e-05, 'epoch': 6.83}
{'loss': 0.8337, 'grad_norm': 7.862876892089844, 'learning_rate': 1e-05, 'epoch': 6.85}
{'loss': 1.0306, 'grad_norm': 6.418612480163574, 'learning_rate': 1e-05, 'epoch': 6.88}
{'loss': 0.814, 'grad_norm': 7.754059314727783, 'learning_rate': 1e-05, 'epoch': 6.9}
{'loss': 0.857, 'grad_norm': 11.443611145019531, 'learning_rate': 1e-05, 'epoch': 6.93}
{'loss': 0.8915, 'grad_norm': 7.647364616394043, 'learning_rate': 1e-05, 'epoch': 6.95}
{'loss': 0.8778, 'grad_norm': 4.498926639556885, 'learning_rate': 1e-05, 'epoch': 6.98}
{'eval_loss': 0.6883653402328491, 'eval_wer': 0.33184190902311705, 'eval_runtime': 1458.7138, 'eval_samples_per_second': 5.484, 'eval_steps_per_second': 5.484, 'epoch': 7.0}
{'loss': 0.9184, 'grad_norm': 4.550600051879883, 'learning_rate': 1e-05, 'epoch': 7.0}
{'loss': 0.7431, 'grad_norm': 11.16026496887207, 'learning_rate': 1e-05, 'epoch': 7.03}
{'loss': 0.8242, 'grad_norm': 6.4178924560546875, 'learning_rate': 1e-05, 'epoch': 7.05}
{'loss': 0.8595, 'grad_norm': 2.439208984375, 'learning_rate': 1e-05, 'epoch': 7.08}
{'loss': 0.9119, 'grad_norm': 5.64009428024292, 'learning_rate': 1e-05, 'epoch': 7.1}
{'loss': 0.8462, 'grad_norm': 7.146819114685059, 'learning_rate': 1e-05, 'epoch': 7.13}
{'loss': 0.8928, 'grad_norm': 8.710819244384766, 'learning_rate': 1e-05, 'epoch': 7.15}
{'loss': 0.8203, 'grad_norm': 10.455906867980957, 'learning_rate': 1e-05, 'epoch': 7.18}
{'loss': 0.8517, 'grad_norm': 2.982717752456665, 'learning_rate': 1e-05, 'epoch': 7.2}
{'loss': 0.8115, 'grad_norm': 8.534140586853027, 'learning_rate': 1e-05, 'epoch': 7.23}
{'loss': 0.7995, 'grad_norm': 4.492557048797607, 'learning_rate': 1e-05, 'epoch': 7.25}
{'loss': 0.8361, 'grad_norm': 5.117978572845459, 'learning_rate': 1e-05, 'epoch': 7.28}
{'loss': 0.8094, 'grad_norm': 8.278470993041992, 'learning_rate': 1e-05, 'epoch': 7.3}
{'loss': 0.8586, 'grad_norm': 4.013980865478516, 'learning_rate': 1e-05, 'epoch': 7.33}
{'loss': 0.8828, 'grad_norm': 5.753957748413086, 'learning_rate': 1e-05, 'epoch': 7.35}
{'loss': 0.7548, 'grad_norm': 5.587367534637451, 'learning_rate': 1e-05, 'epoch': 7.38}
{'loss': 0.8805, 'grad_norm': 4.794867515563965, 'learning_rate': 1e-05, 'epoch': 7.4}
{'loss': 0.9013, 'grad_norm': 5.633706092834473, 'learning_rate': 1e-05, 'epoch': 7.43}
{'loss': 0.8036, 'grad_norm': 2.906285524368286, 'learning_rate': 1e-05, 'epoch': 7.45}
{'loss': 0.7944, 'grad_norm': 17.510900497436523, 'learning_rate': 1e-05, 'epoch': 7.48}
{'loss': 0.8674, 'grad_norm': 4.984655380249023, 'learning_rate': 1e-05, 'epoch': 7.5}
{'loss': 0.7849, 'grad_norm': 10.717015266418457, 'learning_rate': 1e-05, 'epoch': 7.53}
{'loss': 0.8635, 'grad_norm': 7.771514415740967, 'learning_rate': 1e-05, 'epoch': 7.55}
{'loss': 0.8407, 'grad_norm': 7.64323091506958, 'learning_rate': 1e-05, 'epoch': 7.58}
{'loss': 0.81, 'grad_norm': 6.498134136199951, 'learning_rate': 1e-05, 'epoch': 7.6}
{'loss': 0.788, 'grad_norm': 5.797877311706543, 'learning_rate': 1e-05, 'epoch': 7.63}
{'loss': 0.7848, 'grad_norm': 14.638138771057129, 'learning_rate': 1e-05, 'epoch': 7.65}
{'loss': 0.8458, 'grad_norm': 4.526947498321533, 'learning_rate': 1e-05, 'epoch': 7.68}
{'loss': 0.8614, 'grad_norm': 13.111570358276367, 'learning_rate': 1e-05, 'epoch': 7.7}
{'loss': 0.806, 'grad_norm': 5.167018413543701, 'learning_rate': 1e-05, 'epoch': 7.73}
{'loss': 0.7983, 'grad_norm': 8.387720108032227, 'learning_rate': 1e-05, 'epoch': 7.75}
{'loss': 0.8829, 'grad_norm': 4.38098669052124, 'learning_rate': 1e-05, 'epoch': 7.78}
{'loss': 0.8834, 'grad_norm': 4.689374923706055, 'learning_rate': 1e-05, 'epoch': 7.8}
{'loss': 0.9207, 'grad_norm': 6.4302544593811035, 'learning_rate': 1e-05, 'epoch': 7.83}
{'loss': 0.8424, 'grad_norm': 7.834061622619629, 'learning_rate': 1e-05, 'epoch': 7.85}
{'loss': 0.8801, 'grad_norm': 3.4919638633728027, 'learning_rate': 1e-05, 'epoch': 7.88}
{'loss': 0.849, 'grad_norm': 8.40003490447998, 'learning_rate': 1e-05, 'epoch': 7.9}
{'loss': 0.8626, 'grad_norm': 4.675106048583984, 'learning_rate': 1e-05, 'epoch': 7.93}
{'loss': 0.8531, 'grad_norm': 5.1441969871521, 'learning_rate': 1e-05, 'epoch': 7.95}
{'loss': 0.8033, 'grad_norm': 5.958449363708496, 'learning_rate': 1e-05, 'epoch': 7.98}
{'eval_loss': 0.6773552298545837, 'eval_wer': 0.32941834451901564, 'eval_runtime': 1457.4369, 'eval_samples_per_second': 5.489, 'eval_steps_per_second': 5.489, 'epoch': 8.0}
{'loss': 0.903, 'grad_norm': 5.467705726623535, 'learning_rate': 1e-05, 'epoch': 8.0}
{'loss': 0.8136, 'grad_norm': 8.774652481079102, 'learning_rate': 1e-05, 'epoch': 8.03}
{'loss': 0.8223, 'grad_norm': 3.1823079586029053, 'learning_rate': 1e-05, 'epoch': 8.05}
{'loss': 0.7863, 'grad_norm': 7.051913738250732, 'learning_rate': 1e-05, 'epoch': 8.08}
{'loss': 0.8088, 'grad_norm': 13.778757095336914, 'learning_rate': 1e-05, 'epoch': 8.1}
{'loss': 0.8063, 'grad_norm': 7.809305191040039, 'learning_rate': 1e-05, 'epoch': 8.13}
{'loss': 0.876, 'grad_norm': 4.549121856689453, 'learning_rate': 1e-05, 'epoch': 8.15}
{'loss': 0.8767, 'grad_norm': 7.009071350097656, 'learning_rate': 1e-05, 'epoch': 8.18}
{'loss': 0.7923, 'grad_norm': 5.798060894012451, 'learning_rate': 1e-05, 'epoch': 8.2}
{'loss': 0.7643, 'grad_norm': 12.179760932922363, 'learning_rate': 1e-05, 'epoch': 8.23}
{'loss': 0.8515, 'grad_norm': 4.150317668914795, 'learning_rate': 1e-05, 'epoch': 8.25}
{'loss': 0.8062, 'grad_norm': 6.625637531280518, 'learning_rate': 1e-05, 'epoch': 8.28}
{'loss': 0.8879, 'grad_norm': 6.255866050720215, 'learning_rate': 1e-05, 'epoch': 8.3}
{'loss': 0.8134, 'grad_norm': 3.715441942214966, 'learning_rate': 1e-05, 'epoch': 8.33}
{'loss': 0.7819, 'grad_norm': 6.650292873382568, 'learning_rate': 1e-05, 'epoch': 8.35}
{'loss': 0.8794, 'grad_norm': 6.267577171325684, 'learning_rate': 1e-05, 'epoch': 8.38}
{'loss': 0.8564, 'grad_norm': 10.001405715942383, 'learning_rate': 1e-05, 'epoch': 8.4}
