[DIST] MASTER_ADDR=n23g0007 MASTER_PORT=29500 NNODES=1 GPUS_PER_NODE=1
[PRE] Skipping all preprocessing (skip_preprocessing=on or all per-step toggles are 'on')
[TRAIN][ASR] Starting ASR phase ...
[Setup] Using device: cuda
[Setup] no_cuda flag set to: False
[ASR] Loading model + processor…
[ASR] Starting from pretrained: models/pretrained/en
🛠️  Debug collator output shapes: {'input_values': torch.Size([4, 75264]), 'attention_mask': torch.Size([4, 75264]), 'labels': torch.Size([4, 93])}
[ASR] Starting training with HuggingFace Trainer…
n23g0007:1056131:1056131 [0] NCCL INFO Bootstrap : Using ib0:134.61.46.195<0>
n23g0007:1056131:1056131 [0] NCCL INFO NET/Plugin : dlerror=libnccl-net.so: cannot open shared object file: No such file or directory No plugin found (libnccl-net.so), using internal implementation
n23g0007:1056131:1056131 [0] NCCL INFO cudaDriverVersion 12080
NCCL version 2.20.5+cuda12.4
n23g0007:1056131:1056212 [0] NCCL INFO NET/IB : Using [0]mlx5_0:1/IB [1]mlx5_1:1/IB [RO]; OOB ib0:134.61.46.195<0>
n23g0007:1056131:1056212 [0] NCCL INFO Using non-device net plugin version 0
n23g0007:1056131:1056212 [0] NCCL INFO Using network IB
n23g0007:1056131:1056212 [0] NCCL INFO DMA-BUF is available on GPU device 0
n23g0007:1056131:1056212 [0] NCCL INFO comm 0x55838c190e80 rank 0 nranks 1 cudaDev 0 nvmlDev 0 busId 2c000 commId 0xb751f061727028bb - Init START
n23g0007:1056131:1056212 [0] NCCL INFO comm 0x55838c190e80 rank 0 nRanks 1 nNodes 1 localRanks 1 localRank 0 MNNVL 0
n23g0007:1056131:1056212 [0] NCCL INFO Channel 00/32 :    0
n23g0007:1056131:1056212 [0] NCCL INFO Channel 01/32 :    0
n23g0007:1056131:1056212 [0] NCCL INFO Channel 02/32 :    0
n23g0007:1056131:1056212 [0] NCCL INFO Channel 03/32 :    0
n23g0007:1056131:1056212 [0] NCCL INFO Channel 04/32 :    0
n23g0007:1056131:1056212 [0] NCCL INFO Channel 05/32 :    0
n23g0007:1056131:1056212 [0] NCCL INFO Channel 06/32 :    0
n23g0007:1056131:1056212 [0] NCCL INFO Channel 07/32 :    0
n23g0007:1056131:1056212 [0] NCCL INFO Channel 08/32 :    0
n23g0007:1056131:1056212 [0] NCCL INFO Channel 09/32 :    0
n23g0007:1056131:1056212 [0] NCCL INFO Channel 10/32 :    0
n23g0007:1056131:1056212 [0] NCCL INFO Channel 11/32 :    0
n23g0007:1056131:1056212 [0] NCCL INFO Channel 12/32 :    0
n23g0007:1056131:1056212 [0] NCCL INFO Channel 13/32 :    0
n23g0007:1056131:1056212 [0] NCCL INFO Channel 14/32 :    0
n23g0007:1056131:1056212 [0] NCCL INFO Channel 15/32 :    0
n23g0007:1056131:1056212 [0] NCCL INFO Channel 16/32 :    0
n23g0007:1056131:1056212 [0] NCCL INFO Channel 17/32 :    0
n23g0007:1056131:1056212 [0] NCCL INFO Channel 18/32 :    0
n23g0007:1056131:1056212 [0] NCCL INFO Channel 19/32 :    0
n23g0007:1056131:1056212 [0] NCCL INFO Channel 20/32 :    0
n23g0007:1056131:1056212 [0] NCCL INFO Channel 21/32 :    0
n23g0007:1056131:1056212 [0] NCCL INFO Channel 22/32 :    0
n23g0007:1056131:1056212 [0] NCCL INFO Channel 23/32 :    0
n23g0007:1056131:1056212 [0] NCCL INFO Channel 24/32 :    0
n23g0007:1056131:1056212 [0] NCCL INFO Channel 25/32 :    0
n23g0007:1056131:1056212 [0] NCCL INFO Channel 26/32 :    0
n23g0007:1056131:1056212 [0] NCCL INFO Channel 27/32 :    0
n23g0007:1056131:1056212 [0] NCCL INFO Channel 28/32 :    0
n23g0007:1056131:1056212 [0] NCCL INFO Channel 29/32 :    0
n23g0007:1056131:1056212 [0] NCCL INFO Channel 30/32 :    0
n23g0007:1056131:1056212 [0] NCCL INFO Channel 31/32 :    0
n23g0007:1056131:1056212 [0] NCCL INFO Trees [0] -1/-1/-1->0->-1 [1] -1/-1/-1->0->-1 [2] -1/-1/-1->0->-1 [3] -1/-1/-1->0->-1 [4] -1/-1/-1->0->-1 [5] -1/-1/-1->0->-1 [6] -1/-1/-1->0->-1 [7] -1/-1/-1->0->-1 [8] -1/-1/-1->0->-1 [9] -1/-1/-1->0->-1 [10] -1/-1/-1->0->-1 [11] -1/-1/-1->0->-1 [12] -1/-1/-1->0->-1 [13] -1/-1/-1->0->-1 [14] -1/-1/-1->0->-1 [15] -1/-1/-1->0->-1 [16] -1/-1/-1->0->-1 [17] -1/-1/-1->0->-1 [18] -1/-1/-1->0->-1 [19] -1/-1/-1->0->-1 [20] -1/-1/-1->0->-1 [21] -1/-1/-1->0->-1 [22] -1/-1/-1->0->-1 [23] -1/-1/-1->0->-1 [24] -1/-1/-1->0->-1 [25] -1/-1/-1->0->-1 [26] -1/-1/-1->0->-1 [27] -1/-1/-1->0->-1 [28] -1/-1/-1->0->-1 [29] -1/-1/-1->0->-1 [30] -1/-1/-1->0->-1 [31] -1/-1/-1->0->-1
n23g0007:1056131:1056212 [0] NCCL INFO P2P Chunksize set to 131072
n23g0007:1056131:1056212 [0] NCCL INFO Connected all rings
n23g0007:1056131:1056212 [0] NCCL INFO Connected all trees
n23g0007:1056131:1056212 [0] NCCL INFO 32 coll channels, 0 collnet channels, 0 nvls channels, 32 p2p channels, 32 p2p channels per peer
n23g0007:1056131:1056212 [0] NCCL INFO comm 0x55838c190e80 rank 0 nranks 1 cudaDev 0 nvmlDev 0 busId 2c000 commId 0xb751f061727028bb - Init COMPLETE
{'loss': 2.1461, 'grad_norm': 1.9038257598876953, 'learning_rate': 0.0, 'epoch': 0.0}
{'loss': 0.9813, 'grad_norm': 5.371570110321045, 'learning_rate': 1e-05, 'epoch': 3.58}
{'loss': 0.8516, 'grad_norm': 24.527334213256836, 'learning_rate': 1e-05, 'epoch': 3.6}
{'loss': 0.8867, 'grad_norm': 6.20414924621582, 'learning_rate': 1e-05, 'epoch': 3.63}
{'loss': 0.9496, 'grad_norm': 11.934195518493652, 'learning_rate': 1e-05, 'epoch': 3.65}
{'loss': 0.8373, 'grad_norm': 3.0653207302093506, 'learning_rate': 1e-05, 'epoch': 3.68}
{'loss': 0.8651, 'grad_norm': 6.912384033203125, 'learning_rate': 1e-05, 'epoch': 3.7}
{'loss': 0.894, 'grad_norm': 8.156747817993164, 'learning_rate': 1e-05, 'epoch': 3.73}
{'loss': 0.8403, 'grad_norm': 10.940779685974121, 'learning_rate': 1e-05, 'epoch': 3.75}
{'loss': 0.9387, 'grad_norm': 2.936173915863037, 'learning_rate': 1e-05, 'epoch': 3.78}
{'loss': 0.8589, 'grad_norm': 4.20552921295166, 'learning_rate': 1e-05, 'epoch': 3.8}
{'loss': 0.8232, 'grad_norm': 4.985431671142578, 'learning_rate': 1e-05, 'epoch': 3.83}
{'loss': 0.878, 'grad_norm': 7.198578834533691, 'learning_rate': 1e-05, 'epoch': 3.85}
{'loss': 0.8933, 'grad_norm': 22.339614868164062, 'learning_rate': 1e-05, 'epoch': 3.88}
{'loss': 0.8763, 'grad_norm': 6.964681625366211, 'learning_rate': 1e-05, 'epoch': 3.9}
{'loss': 0.8829, 'grad_norm': 7.424966812133789, 'learning_rate': 1e-05, 'epoch': 3.93}
{'loss': 0.9037, 'grad_norm': 6.128188610076904, 'learning_rate': 1e-05, 'epoch': 3.95}
{'loss': 0.8325, 'grad_norm': 7.172479152679443, 'learning_rate': 1e-05, 'epoch': 3.98}
{'eval_loss': 0.7119075655937195, 'eval_wer': 0.34716895706828593, 'eval_runtime': 1418.5827, 'eval_samples_per_second': 5.639, 'eval_steps_per_second': 5.639, 'epoch': 4.0}
{'loss': 0.8065, 'grad_norm': 9.41472053527832, 'learning_rate': 1e-05, 'epoch': 4.0}
{'loss': 0.863, 'grad_norm': 23.193256378173828, 'learning_rate': 1e-05, 'epoch': 4.03}
{'loss': 0.9608, 'grad_norm': 5.715506076812744, 'learning_rate': 1e-05, 'epoch': 4.05}
{'loss': 0.9154, 'grad_norm': 3.0332398414611816, 'learning_rate': 1e-05, 'epoch': 4.08}
{'loss': 0.8694, 'grad_norm': 4.193833351135254, 'learning_rate': 1e-05, 'epoch': 4.1}
{'loss': 0.8425, 'grad_norm': 3.9566874504089355, 'learning_rate': 1e-05, 'epoch': 4.13}
{'loss': 0.8193, 'grad_norm': 12.826043128967285, 'learning_rate': 1e-05, 'epoch': 4.15}
{'loss': 0.883, 'grad_norm': 4.010246753692627, 'learning_rate': 1e-05, 'epoch': 4.18}
{'loss': 0.8441, 'grad_norm': 7.069241523742676, 'learning_rate': 1e-05, 'epoch': 4.2}
{'loss': 0.8245, 'grad_norm': 3.6912105083465576, 'learning_rate': 1e-05, 'epoch': 4.23}
{'loss': 0.8809, 'grad_norm': 4.249855995178223, 'learning_rate': 1e-05, 'epoch': 4.25}
{'loss': 0.8839, 'grad_norm': 3.9910171031951904, 'learning_rate': 1e-05, 'epoch': 4.28}
{'loss': 0.8431, 'grad_norm': 3.817166805267334, 'learning_rate': 1e-05, 'epoch': 4.3}
{'loss': 0.8985, 'grad_norm': 5.78676176071167, 'learning_rate': 1e-05, 'epoch': 4.33}
{'loss': 0.8992, 'grad_norm': 4.577356815338135, 'learning_rate': 1e-05, 'epoch': 4.35}
{'loss': 0.8835, 'grad_norm': 5.701904296875, 'learning_rate': 1e-05, 'epoch': 4.38}
{'loss': 0.832, 'grad_norm': 8.079717636108398, 'learning_rate': 1e-05, 'epoch': 4.4}
{'loss': 0.9513, 'grad_norm': 2.390414237976074, 'learning_rate': 1e-05, 'epoch': 4.43}
{'loss': 0.9239, 'grad_norm': 4.640070915222168, 'learning_rate': 1e-05, 'epoch': 4.45}
{'loss': 0.8731, 'grad_norm': 6.307409763336182, 'learning_rate': 1e-05, 'epoch': 4.48}
{'loss': 0.7964, 'grad_norm': 6.844844818115234, 'learning_rate': 1e-05, 'epoch': 4.5}
{'loss': 0.963, 'grad_norm': 8.407307624816895, 'learning_rate': 1e-05, 'epoch': 4.53}
{'loss': 0.8918, 'grad_norm': 2.401315689086914, 'learning_rate': 1e-05, 'epoch': 4.55}
{'loss': 0.9257, 'grad_norm': 10.604537010192871, 'learning_rate': 1e-05, 'epoch': 4.58}
{'loss': 0.8467, 'grad_norm': 9.313150405883789, 'learning_rate': 1e-05, 'epoch': 4.6}
{'loss': 0.8564, 'grad_norm': 4.92958402633667, 'learning_rate': 1e-05, 'epoch': 4.63}
{'loss': 0.8354, 'grad_norm': 1.9573456048965454, 'learning_rate': 1e-05, 'epoch': 4.65}
{'loss': 0.8096, 'grad_norm': 8.881993293762207, 'learning_rate': 1e-05, 'epoch': 4.68}
{'loss': 0.8772, 'grad_norm': 7.933099269866943, 'learning_rate': 1e-05, 'epoch': 4.7}
{'loss': 0.8694, 'grad_norm': 7.6656036376953125, 'learning_rate': 1e-05, 'epoch': 4.73}
{'loss': 0.812, 'grad_norm': 5.543056488037109, 'learning_rate': 1e-05, 'epoch': 4.75}
{'loss': 0.8637, 'grad_norm': 5.806921005249023, 'learning_rate': 1e-05, 'epoch': 4.78}
{'loss': 0.8523, 'grad_norm': 7.400476932525635, 'learning_rate': 1e-05, 'epoch': 4.8}
{'loss': 0.8536, 'grad_norm': 5.994122505187988, 'learning_rate': 1e-05, 'epoch': 4.83}
{'loss': 0.8452, 'grad_norm': 4.785018444061279, 'learning_rate': 1e-05, 'epoch': 4.85}
{'loss': 0.9359, 'grad_norm': 2.8630356788635254, 'learning_rate': 1e-05, 'epoch': 4.88}
{'loss': 0.8595, 'grad_norm': 9.008448600769043, 'learning_rate': 1e-05, 'epoch': 4.9}
{'loss': 0.9299, 'grad_norm': 1.860796332359314, 'learning_rate': 1e-05, 'epoch': 4.93}
{'loss': 0.9004, 'grad_norm': 6.124846935272217, 'learning_rate': 1e-05, 'epoch': 4.95}
{'loss': 0.8472, 'grad_norm': 4.707563400268555, 'learning_rate': 1e-05, 'epoch': 4.98}
{'eval_loss': 0.7023037075996399, 'eval_wer': 0.3400047938638543, 'eval_runtime': 1416.8982, 'eval_samples_per_second': 5.646, 'eval_steps_per_second': 5.646, 'epoch': 5.0}
{'loss': 0.8826, 'grad_norm': 5.161111354827881, 'learning_rate': 1e-05, 'epoch': 5.0}
{'loss': 0.849, 'grad_norm': 4.90432596206665, 'learning_rate': 1e-05, 'epoch': 5.03}
{'loss': 0.9624, 'grad_norm': 6.635910987854004, 'learning_rate': 1e-05, 'epoch': 5.05}
{'loss': 0.7972, 'grad_norm': 14.028246879577637, 'learning_rate': 1e-05, 'epoch': 5.08}
{'loss': 0.7926, 'grad_norm': 3.428823232650757, 'learning_rate': 1e-05, 'epoch': 5.1}
{'loss': 0.895, 'grad_norm': 6.030241966247559, 'learning_rate': 1e-05, 'epoch': 5.13}
{'loss': 0.8588, 'grad_norm': 8.101241111755371, 'learning_rate': 1e-05, 'epoch': 5.15}
{'loss': 0.9158, 'grad_norm': 3.939958333969116, 'learning_rate': 1e-05, 'epoch': 5.18}
{'loss': 0.8893, 'grad_norm': 3.6607508659362793, 'learning_rate': 1e-05, 'epoch': 5.2}
{'loss': 0.845, 'grad_norm': 3.8831698894500732, 'learning_rate': 1e-05, 'epoch': 5.23}
{'loss': 0.9053, 'grad_norm': 13.06137752532959, 'learning_rate': 1e-05, 'epoch': 5.25}
{'loss': 0.915, 'grad_norm': 8.363306999206543, 'learning_rate': 1e-05, 'epoch': 5.28}
{'loss': 0.8086, 'grad_norm': 4.145142078399658, 'learning_rate': 1e-05, 'epoch': 5.3}
{'loss': 0.8911, 'grad_norm': 5.101890563964844, 'learning_rate': 1e-05, 'epoch': 5.33}
{'loss': 0.8449, 'grad_norm': 16.122194290161133, 'learning_rate': 1e-05, 'epoch': 5.35}
{'loss': 0.7964, 'grad_norm': 3.052030563354492, 'learning_rate': 1e-05, 'epoch': 5.38}
{'loss': 0.8148, 'grad_norm': 4.933695316314697, 'learning_rate': 1e-05, 'epoch': 5.4}
{'loss': 0.9209, 'grad_norm': 6.605650424957275, 'learning_rate': 1e-05, 'epoch': 5.43}
{'loss': 0.8326, 'grad_norm': 3.6719114780426025, 'learning_rate': 1e-05, 'epoch': 5.45}
{'loss': 0.8461, 'grad_norm': 10.435600280761719, 'learning_rate': 1e-05, 'epoch': 5.48}
{'loss': 0.9598, 'grad_norm': 4.5508623123168945, 'learning_rate': 1e-05, 'epoch': 5.5}
{'loss': 0.8106, 'grad_norm': 9.621349334716797, 'learning_rate': 1e-05, 'epoch': 5.53}
{'loss': 0.8383, 'grad_norm': 6.371456146240234, 'learning_rate': 1e-05, 'epoch': 5.55}
{'loss': 0.7864, 'grad_norm': 3.675215005874634, 'learning_rate': 1e-05, 'epoch': 5.58}
{'loss': 0.7741, 'grad_norm': 34.428138732910156, 'learning_rate': 1e-05, 'epoch': 5.6}
{'loss': 0.7552, 'grad_norm': 5.7587785720825195, 'learning_rate': 1e-05, 'epoch': 5.63}
{'loss': 0.9207, 'grad_norm': 5.216223239898682, 'learning_rate': 1e-05, 'epoch': 5.65}
{'loss': 0.7642, 'grad_norm': 7.240917205810547, 'learning_rate': 1e-05, 'epoch': 5.68}
{'loss': 0.8807, 'grad_norm': 6.336474418640137, 'learning_rate': 1e-05, 'epoch': 5.7}
{'loss': 0.8594, 'grad_norm': 6.292150020599365, 'learning_rate': 1e-05, 'epoch': 5.73}
{'loss': 1.021, 'grad_norm': 8.300851821899414, 'learning_rate': 1e-05, 'epoch': 5.75}
{'loss': 0.8997, 'grad_norm': 3.175560712814331, 'learning_rate': 1e-05, 'epoch': 5.78}
{'loss': 0.8955, 'grad_norm': 38.4207763671875, 'learning_rate': 1e-05, 'epoch': 5.8}
{'loss': 0.7968, 'grad_norm': 2.854116439819336, 'learning_rate': 1e-05, 'epoch': 5.83}
{'loss': 0.949, 'grad_norm': 6.04264497756958, 'learning_rate': 1e-05, 'epoch': 5.85}
{'loss': 0.8497, 'grad_norm': 7.968510150909424, 'learning_rate': 1e-05, 'epoch': 5.88}
{'loss': 0.8269, 'grad_norm': 7.647012710571289, 'learning_rate': 1e-05, 'epoch': 5.9}
{'loss': 0.9171, 'grad_norm': 13.264616966247559, 'learning_rate': 1e-05, 'epoch': 5.93}
{'loss': 0.8248, 'grad_norm': 15.071638107299805, 'learning_rate': 1e-05, 'epoch': 5.95}
{'loss': 0.8209, 'grad_norm': 5.940350532531738, 'learning_rate': 1e-05, 'epoch': 5.98}
{'eval_loss': 0.6956899166107178, 'eval_wer': 0.33577021412591884, 'eval_runtime': 1418.238, 'eval_samples_per_second': 5.641, 'eval_steps_per_second': 5.641, 'epoch': 6.0}
{'loss': 0.8159, 'grad_norm': 4.065579414367676, 'learning_rate': 1e-05, 'epoch': 6.0}
{'loss': 0.8506, 'grad_norm': 19.38729476928711, 'learning_rate': 1e-05, 'epoch': 6.03}
{'loss': 0.8627, 'grad_norm': 71.82369995117188, 'learning_rate': 1e-05, 'epoch': 6.05}
{'loss': 0.8512, 'grad_norm': 5.265695095062256, 'learning_rate': 1e-05, 'epoch': 6.08}
{'loss': 0.8522, 'grad_norm': 6.878641128540039, 'learning_rate': 1e-05, 'epoch': 6.1}
{'loss': 0.8683, 'grad_norm': 2.6442654132843018, 'learning_rate': 1e-05, 'epoch': 6.13}
{'loss': 0.7914, 'grad_norm': 15.484254837036133, 'learning_rate': 1e-05, 'epoch': 6.15}
{'loss': 0.8878, 'grad_norm': 6.817077159881592, 'learning_rate': 1e-05, 'epoch': 6.18}
{'loss': 0.922, 'grad_norm': 12.526398658752441, 'learning_rate': 1e-05, 'epoch': 6.2}
{'loss': 0.8099, 'grad_norm': 5.342437267303467, 'learning_rate': 1e-05, 'epoch': 6.23}
{'loss': 0.7932, 'grad_norm': 8.972372055053711, 'learning_rate': 1e-05, 'epoch': 6.25}
{'loss': 0.9139, 'grad_norm': 4.710678577423096, 'learning_rate': 1e-05, 'epoch': 6.28}
{'loss': 0.8206, 'grad_norm': 18.0089168548584, 'learning_rate': 1e-05, 'epoch': 6.3}
{'loss': 0.8838, 'grad_norm': 17.49540138244629, 'learning_rate': 1e-05, 'epoch': 6.33}
{'loss': 0.8776, 'grad_norm': 8.028557777404785, 'learning_rate': 1e-05, 'epoch': 6.35}
{'loss': 0.8381, 'grad_norm': 4.759136199951172, 'learning_rate': 1e-05, 'epoch': 6.38}
{'loss': 0.8577, 'grad_norm': 3.598701238632202, 'learning_rate': 1e-05, 'epoch': 6.4}
{'loss': 0.8527, 'grad_norm': 7.548984050750732, 'learning_rate': 1e-05, 'epoch': 6.43}
{'loss': 0.8296, 'grad_norm': 10.403944969177246, 'learning_rate': 1e-05, 'epoch': 6.45}
{'loss': 0.7863, 'grad_norm': 4.195515155792236, 'learning_rate': 1e-05, 'epoch': 6.48}
{'loss': 0.7539, 'grad_norm': 10.197395324707031, 'learning_rate': 1e-05, 'epoch': 6.5}
{'loss': 0.8601, 'grad_norm': 10.241584777832031, 'learning_rate': 1e-05, 'epoch': 6.53}
{'loss': 0.8673, 'grad_norm': 22.384828567504883, 'learning_rate': 1e-05, 'epoch': 6.55}
{'loss': 0.7926, 'grad_norm': 10.95712661743164, 'learning_rate': 1e-05, 'epoch': 6.58}
{'loss': 0.7957, 'grad_norm': 5.508363723754883, 'learning_rate': 1e-05, 'epoch': 6.6}
{'loss': 0.7899, 'grad_norm': 6.984035968780518, 'learning_rate': 1e-05, 'epoch': 6.63}
{'loss': 0.8765, 'grad_norm': 8.30770492553711, 'learning_rate': 1e-05, 'epoch': 6.65}
{'loss': 0.8756, 'grad_norm': 3.164029121398926, 'learning_rate': 1e-05, 'epoch': 6.68}
{'loss': 0.8046, 'grad_norm': 3.9680657386779785, 'learning_rate': 1e-05, 'epoch': 6.7}
{'loss': 0.7886, 'grad_norm': 4.937686920166016, 'learning_rate': 1e-05, 'epoch': 6.73}
{'loss': 0.8504, 'grad_norm': 6.688079357147217, 'learning_rate': 1e-05, 'epoch': 6.75}
{'loss': 0.8237, 'grad_norm': 10.791624069213867, 'learning_rate': 1e-05, 'epoch': 6.78}
{'loss': 0.8642, 'grad_norm': 7.148319721221924, 'learning_rate': 1e-05, 'epoch': 6.8}
{'loss': 0.794, 'grad_norm': 5.159887790679932, 'learning_rate': 1e-05, 'epoch': 6.83}
{'loss': 0.8314, 'grad_norm': 8.540239334106445, 'learning_rate': 1e-05, 'epoch': 6.85}
{'loss': 1.0314, 'grad_norm': 5.968783378601074, 'learning_rate': 1e-05, 'epoch': 6.88}
{'loss': 0.8127, 'grad_norm': 5.73197078704834, 'learning_rate': 1e-05, 'epoch': 6.9}
{'loss': 0.8583, 'grad_norm': 9.797887802124023, 'learning_rate': 1e-05, 'epoch': 6.93}
{'loss': 0.891, 'grad_norm': 7.595672130584717, 'learning_rate': 1e-05, 'epoch': 6.95}
{'loss': 0.8783, 'grad_norm': 4.56468391418457, 'learning_rate': 1e-05, 'epoch': 6.98}
{'eval_loss': 0.6928921341896057, 'eval_wer': 0.3326542026206456, 'eval_runtime': 1426.64, 'eval_samples_per_second': 5.608, 'eval_steps_per_second': 5.608, 'epoch': 7.0}
{'loss': 0.9158, 'grad_norm': 2.870994806289673, 'learning_rate': 1e-05, 'epoch': 7.0}
{'loss': 0.7438, 'grad_norm': 11.431818962097168, 'learning_rate': 1e-05, 'epoch': 7.03}
{'loss': 0.8241, 'grad_norm': 4.351672649383545, 'learning_rate': 1e-05, 'epoch': 7.05}
{'loss': 0.8549, 'grad_norm': 2.9223432540893555, 'learning_rate': 1e-05, 'epoch': 7.08}
{'loss': 0.9095, 'grad_norm': 5.669032573699951, 'learning_rate': 1e-05, 'epoch': 7.1}
{'loss': 0.8435, 'grad_norm': 5.941598892211914, 'learning_rate': 1e-05, 'epoch': 7.13}
{'loss': 0.8898, 'grad_norm': 8.07436466217041, 'learning_rate': 1e-05, 'epoch': 7.15}
{'loss': 0.8221, 'grad_norm': 8.961139678955078, 'learning_rate': 1e-05, 'epoch': 7.18}
{'loss': 0.8549, 'grad_norm': 3.2705230712890625, 'learning_rate': 1e-05, 'epoch': 7.2}
{'loss': 0.8103, 'grad_norm': 4.251397132873535, 'learning_rate': 1e-05, 'epoch': 7.23}
{'loss': 0.8003, 'grad_norm': 24.212831497192383, 'learning_rate': 1e-05, 'epoch': 7.25}
{'loss': 0.8347, 'grad_norm': 5.5984086990356445, 'learning_rate': 1e-05, 'epoch': 7.28}
{'loss': 0.8084, 'grad_norm': 5.911921501159668, 'learning_rate': 1e-05, 'epoch': 7.3}
{'loss': 0.8563, 'grad_norm': 8.722707748413086, 'learning_rate': 1e-05, 'epoch': 7.33}
{'loss': 0.8854, 'grad_norm': 5.571946144104004, 'learning_rate': 1e-05, 'epoch': 7.35}
{'loss': 0.7548, 'grad_norm': 5.79901123046875, 'learning_rate': 1e-05, 'epoch': 7.38}
{'loss': 0.8791, 'grad_norm': 5.339413166046143, 'learning_rate': 1e-05, 'epoch': 7.4}
{'loss': 0.9027, 'grad_norm': 5.614884376525879, 'learning_rate': 1e-05, 'epoch': 7.43}
{'loss': 0.803, 'grad_norm': 2.8789196014404297, 'learning_rate': 1e-05, 'epoch': 7.45}
{'loss': 0.794, 'grad_norm': 11.791592597961426, 'learning_rate': 1e-05, 'epoch': 7.48}
{'loss': 0.8672, 'grad_norm': 5.67978572845459, 'learning_rate': 1e-05, 'epoch': 7.5}
{'loss': 0.7827, 'grad_norm': 8.939733505249023, 'learning_rate': 1e-05, 'epoch': 7.53}
{'loss': 0.8623, 'grad_norm': 7.917498588562012, 'learning_rate': 1e-05, 'epoch': 7.55}
{'loss': 0.8438, 'grad_norm': 8.891921997070312, 'learning_rate': 1e-05, 'epoch': 7.58}
{'loss': 0.8093, 'grad_norm': 6.247742652893066, 'learning_rate': 1e-05, 'epoch': 7.6}
{'loss': 0.7864, 'grad_norm': 7.310023307800293, 'learning_rate': 1e-05, 'epoch': 7.63}
{'loss': 0.7842, 'grad_norm': 6.233340740203857, 'learning_rate': 1e-05, 'epoch': 7.65}
{'loss': 0.844, 'grad_norm': 5.703861713409424, 'learning_rate': 1e-05, 'epoch': 7.68}
{'loss': 0.8629, 'grad_norm': 6.225614547729492, 'learning_rate': 1e-05, 'epoch': 7.7}
{'loss': 0.8069, 'grad_norm': 5.723536968231201, 'learning_rate': 1e-05, 'epoch': 7.73}
{'loss': 0.7935, 'grad_norm': 6.737727165222168, 'learning_rate': 1e-05, 'epoch': 7.75}
{'loss': 0.885, 'grad_norm': 4.545762538909912, 'learning_rate': 1e-05, 'epoch': 7.78}
{'loss': 0.8852, 'grad_norm': 5.342895984649658, 'learning_rate': 1e-05, 'epoch': 7.8}
{'loss': 0.9198, 'grad_norm': 7.58359432220459, 'learning_rate': 1e-05, 'epoch': 7.83}
{'loss': 0.8426, 'grad_norm': 7.157509803771973, 'learning_rate': 1e-05, 'epoch': 7.85}
{'loss': 0.8794, 'grad_norm': 4.008784770965576, 'learning_rate': 1e-05, 'epoch': 7.88}
{'loss': 0.8493, 'grad_norm': 9.5425386428833, 'learning_rate': 1e-05, 'epoch': 7.9}
{'loss': 0.8631, 'grad_norm': 4.30908727645874, 'learning_rate': 1e-05, 'epoch': 7.93}
{'loss': 0.8502, 'grad_norm': 4.139707088470459, 'learning_rate': 1e-05, 'epoch': 7.95}
{'loss': 0.8044, 'grad_norm': 6.192446708679199, 'learning_rate': 1e-05, 'epoch': 7.98}
{'eval_loss': 0.6798994541168213, 'eval_wer': 0.3300974752317034, 'eval_runtime': 1432.9904, 'eval_samples_per_second': 5.583, 'eval_steps_per_second': 5.583, 'epoch': 8.0}
{'loss': 0.9025, 'grad_norm': 7.07843542098999, 'learning_rate': 1e-05, 'epoch': 8.0}
{'loss': 0.8164, 'grad_norm': 6.251981735229492, 'learning_rate': 1e-05, 'epoch': 8.03}
{'loss': 0.8213, 'grad_norm': 2.9264018535614014, 'learning_rate': 1e-05, 'epoch': 8.05}
{'loss': 0.7843, 'grad_norm': 6.7989420890808105, 'learning_rate': 1e-05, 'epoch': 8.08}
{'loss': 0.8098, 'grad_norm': 9.065616607666016, 'learning_rate': 1e-05, 'epoch': 8.1}
{'loss': 0.8015, 'grad_norm': 7.501668453216553, 'learning_rate': 1e-05, 'epoch': 8.13}
{'loss': 0.8728, 'grad_norm': 6.53066349029541, 'learning_rate': 1e-05, 'epoch': 8.15}
{'loss': 0.8759, 'grad_norm': 6.936511516571045, 'learning_rate': 1e-05, 'epoch': 8.18}
{'loss': 0.7944, 'grad_norm': 5.520233154296875, 'learning_rate': 1e-05, 'epoch': 8.2}
{'loss': 0.7653, 'grad_norm': 11.752869606018066, 'learning_rate': 1e-05, 'epoch': 8.23}
{'loss': 0.8544, 'grad_norm': 2.61704683303833, 'learning_rate': 1e-05, 'epoch': 8.25}
{'loss': 0.8059, 'grad_norm': 6.356270790100098, 'learning_rate': 1e-05, 'epoch': 8.28}
{'loss': 0.8865, 'grad_norm': 7.312168598175049, 'learning_rate': 1e-05, 'epoch': 8.3}
{'loss': 0.8143, 'grad_norm': 2.791191577911377, 'learning_rate': 1e-05, 'epoch': 8.33}
{'loss': 0.7816, 'grad_norm': 6.201053619384766, 'learning_rate': 1e-05, 'epoch': 8.35}
{'loss': 0.8819, 'grad_norm': 5.900083065032959, 'learning_rate': 1e-05, 'epoch': 8.38}
{'loss': 0.8554, 'grad_norm': 8.791996955871582, 'learning_rate': 1e-05, 'epoch': 8.4}
{'loss': 0.8219, 'grad_norm': 10.769275665283203, 'learning_rate': 1e-05, 'epoch': 8.43}
{'loss': 0.8567, 'grad_norm': 52.29745101928711, 'learning_rate': 1e-05, 'epoch': 8.45}
{'loss': 0.8573, 'grad_norm': 11.25027847290039, 'learning_rate': 1e-05, 'epoch': 8.48}
