[DIST] MASTER_ADDR=n23g0030 MASTER_PORT=29500 NNODES=1 GPUS_PER_NODE=1
[PRE] Skipping all preprocessing (skip_preprocessing=on or all per-step toggles are 'on')
[TRAIN][ASR] Starting ASR phase ...
[Setup] Using device: cuda
[Setup] no_cuda flag set to: False
[ASR] Loading model + processor…
[ASR] Starting from pretrained: models/pretrained/en
🛠️  Debug collator output shapes: {'input_values': torch.Size([4, 75264]), 'attention_mask': torch.Size([4, 75264]), 'labels': torch.Size([4, 93])}
[ASR] Starting training with HuggingFace Trainer…
n23g0030:1367250:1367250 [0] NCCL INFO Bootstrap : Using ib0:134.61.46.226<0>
n23g0030:1367250:1367250 [0] NCCL INFO NET/Plugin : dlerror=libnccl-net.so: cannot open shared object file: No such file or directory No plugin found (libnccl-net.so), using internal implementation
n23g0030:1367250:1367250 [0] NCCL INFO cudaDriverVersion 12080
NCCL version 2.20.5+cuda12.4
n23g0030:1367250:1367330 [0] NCCL INFO NET/IB : Using [0]mlx5_0:1/IB [1]mlx5_1:1/IB [RO]; OOB ib0:134.61.46.226<0>
n23g0030:1367250:1367330 [0] NCCL INFO Using non-device net plugin version 0
n23g0030:1367250:1367330 [0] NCCL INFO Using network IB
n23g0030:1367250:1367330 [0] NCCL INFO DMA-BUF is available on GPU device 0
n23g0030:1367250:1367330 [0] NCCL INFO comm 0x5564168cc140 rank 0 nranks 1 cudaDev 0 nvmlDev 0 busId 9d000 commId 0x2f2b3742e833e82f - Init START
n23g0030:1367250:1367330 [0] NCCL INFO comm 0x5564168cc140 rank 0 nRanks 1 nNodes 1 localRanks 1 localRank 0 MNNVL 0
n23g0030:1367250:1367330 [0] NCCL INFO Channel 00/32 :    0
n23g0030:1367250:1367330 [0] NCCL INFO Channel 01/32 :    0
n23g0030:1367250:1367330 [0] NCCL INFO Channel 02/32 :    0
n23g0030:1367250:1367330 [0] NCCL INFO Channel 03/32 :    0
n23g0030:1367250:1367330 [0] NCCL INFO Channel 04/32 :    0
n23g0030:1367250:1367330 [0] NCCL INFO Channel 05/32 :    0
n23g0030:1367250:1367330 [0] NCCL INFO Channel 06/32 :    0
n23g0030:1367250:1367330 [0] NCCL INFO Channel 07/32 :    0
n23g0030:1367250:1367330 [0] NCCL INFO Channel 08/32 :    0
n23g0030:1367250:1367330 [0] NCCL INFO Channel 09/32 :    0
n23g0030:1367250:1367330 [0] NCCL INFO Channel 10/32 :    0
n23g0030:1367250:1367330 [0] NCCL INFO Channel 11/32 :    0
n23g0030:1367250:1367330 [0] NCCL INFO Channel 12/32 :    0
n23g0030:1367250:1367330 [0] NCCL INFO Channel 13/32 :    0
n23g0030:1367250:1367330 [0] NCCL INFO Channel 14/32 :    0
n23g0030:1367250:1367330 [0] NCCL INFO Channel 15/32 :    0
n23g0030:1367250:1367330 [0] NCCL INFO Channel 16/32 :    0
n23g0030:1367250:1367330 [0] NCCL INFO Channel 17/32 :    0
n23g0030:1367250:1367330 [0] NCCL INFO Channel 18/32 :    0
n23g0030:1367250:1367330 [0] NCCL INFO Channel 19/32 :    0
n23g0030:1367250:1367330 [0] NCCL INFO Channel 20/32 :    0
n23g0030:1367250:1367330 [0] NCCL INFO Channel 21/32 :    0
n23g0030:1367250:1367330 [0] NCCL INFO Channel 22/32 :    0
n23g0030:1367250:1367330 [0] NCCL INFO Channel 23/32 :    0
n23g0030:1367250:1367330 [0] NCCL INFO Channel 24/32 :    0
n23g0030:1367250:1367330 [0] NCCL INFO Channel 25/32 :    0
n23g0030:1367250:1367330 [0] NCCL INFO Channel 26/32 :    0
n23g0030:1367250:1367330 [0] NCCL INFO Channel 27/32 :    0
n23g0030:1367250:1367330 [0] NCCL INFO Channel 28/32 :    0
n23g0030:1367250:1367330 [0] NCCL INFO Channel 29/32 :    0
n23g0030:1367250:1367330 [0] NCCL INFO Channel 30/32 :    0
n23g0030:1367250:1367330 [0] NCCL INFO Channel 31/32 :    0
n23g0030:1367250:1367330 [0] NCCL INFO Trees [0] -1/-1/-1->0->-1 [1] -1/-1/-1->0->-1 [2] -1/-1/-1->0->-1 [3] -1/-1/-1->0->-1 [4] -1/-1/-1->0->-1 [5] -1/-1/-1->0->-1 [6] -1/-1/-1->0->-1 [7] -1/-1/-1->0->-1 [8] -1/-1/-1->0->-1 [9] -1/-1/-1->0->-1 [10] -1/-1/-1->0->-1 [11] -1/-1/-1->0->-1 [12] -1/-1/-1->0->-1 [13] -1/-1/-1->0->-1 [14] -1/-1/-1->0->-1 [15] -1/-1/-1->0->-1 [16] -1/-1/-1->0->-1 [17] -1/-1/-1->0->-1 [18] -1/-1/-1->0->-1 [19] -1/-1/-1->0->-1 [20] -1/-1/-1->0->-1 [21] -1/-1/-1->0->-1 [22] -1/-1/-1->0->-1 [23] -1/-1/-1->0->-1 [24] -1/-1/-1->0->-1 [25] -1/-1/-1->0->-1 [26] -1/-1/-1->0->-1 [27] -1/-1/-1->0->-1 [28] -1/-1/-1->0->-1 [29] -1/-1/-1->0->-1 [30] -1/-1/-1->0->-1 [31] -1/-1/-1->0->-1
n23g0030:1367250:1367330 [0] NCCL INFO P2P Chunksize set to 131072
n23g0030:1367250:1367330 [0] NCCL INFO Connected all rings
n23g0030:1367250:1367330 [0] NCCL INFO Connected all trees
n23g0030:1367250:1367330 [0] NCCL INFO 32 coll channels, 0 collnet channels, 0 nvls channels, 32 p2p channels, 32 p2p channels per peer
n23g0030:1367250:1367330 [0] NCCL INFO comm 0x5564168cc140 rank 0 nranks 1 cudaDev 0 nvmlDev 0 busId 9d000 commId 0x2f2b3742e833e82f - Init COMPLETE
{'loss': 2.1461, 'grad_norm': 2.0726144313812256, 'learning_rate': 0.0, 'epoch': 0.0}
{'loss': 0.9834, 'grad_norm': 4.825645923614502, 'learning_rate': 1e-05, 'epoch': 3.58}
{'loss': 0.8528, 'grad_norm': 75.22827911376953, 'learning_rate': 1e-05, 'epoch': 3.6}
{'loss': 0.8861, 'grad_norm': 4.967435836791992, 'learning_rate': 1e-05, 'epoch': 3.63}
{'loss': 0.9508, 'grad_norm': 9.723899841308594, 'learning_rate': 1e-05, 'epoch': 3.65}
{'loss': 0.8365, 'grad_norm': 3.632833480834961, 'learning_rate': 1e-05, 'epoch': 3.68}
{'loss': 0.8626, 'grad_norm': 5.509418964385986, 'learning_rate': 1e-05, 'epoch': 3.7}
{'loss': 0.8943, 'grad_norm': 7.670194149017334, 'learning_rate': 1e-05, 'epoch': 3.73}
{'loss': 0.84, 'grad_norm': 4.7297892570495605, 'learning_rate': 1e-05, 'epoch': 3.75}
{'loss': 0.9364, 'grad_norm': 3.359989881515503, 'learning_rate': 1e-05, 'epoch': 3.78}
{'loss': 0.8584, 'grad_norm': 6.992384910583496, 'learning_rate': 1e-05, 'epoch': 3.8}
{'loss': 0.8205, 'grad_norm': 3.2391469478607178, 'learning_rate': 1e-05, 'epoch': 3.83}
{'loss': 0.8753, 'grad_norm': 6.656051158905029, 'learning_rate': 1e-05, 'epoch': 3.85}
{'loss': 0.8947, 'grad_norm': 6.076593399047852, 'learning_rate': 1e-05, 'epoch': 3.88}
{'loss': 0.8778, 'grad_norm': 6.414243698120117, 'learning_rate': 1e-05, 'epoch': 3.9}
{'loss': 0.8845, 'grad_norm': 10.473292350769043, 'learning_rate': 1e-05, 'epoch': 3.93}
{'loss': 0.9048, 'grad_norm': 6.536220550537109, 'learning_rate': 1e-05, 'epoch': 3.95}
{'loss': 0.8297, 'grad_norm': 7.334096431732178, 'learning_rate': 1e-05, 'epoch': 3.98}
{'eval_loss': 0.711877703666687, 'eval_wer': 0.34610365398956006, 'eval_runtime': 1486.9501, 'eval_samples_per_second': 5.38, 'eval_steps_per_second': 5.38, 'epoch': 4.0}
{'loss': 0.81, 'grad_norm': 7.21146297454834, 'learning_rate': 1e-05, 'epoch': 4.0}
{'loss': 0.8659, 'grad_norm': 16.39788818359375, 'learning_rate': 1e-05, 'epoch': 4.03}
{'loss': 0.9612, 'grad_norm': 5.5979485511779785, 'learning_rate': 1e-05, 'epoch': 4.05}
{'loss': 0.9123, 'grad_norm': 3.7237963676452637, 'learning_rate': 1e-05, 'epoch': 4.08}
{'loss': 0.8706, 'grad_norm': 4.366004943847656, 'learning_rate': 1e-05, 'epoch': 4.1}
{'loss': 0.8431, 'grad_norm': 3.5565285682678223, 'learning_rate': 1e-05, 'epoch': 4.13}
{'loss': 0.8182, 'grad_norm': 21.85165786743164, 'learning_rate': 1e-05, 'epoch': 4.15}
{'loss': 0.8861, 'grad_norm': 3.3648877143859863, 'learning_rate': 1e-05, 'epoch': 4.18}
{'loss': 0.8436, 'grad_norm': 8.20168399810791, 'learning_rate': 1e-05, 'epoch': 4.2}
{'loss': 0.8233, 'grad_norm': 3.673989772796631, 'learning_rate': 1e-05, 'epoch': 4.23}
{'loss': 0.8829, 'grad_norm': 4.873546123504639, 'learning_rate': 1e-05, 'epoch': 4.25}
{'loss': 0.8834, 'grad_norm': 4.394235134124756, 'learning_rate': 1e-05, 'epoch': 4.28}
{'loss': 0.8432, 'grad_norm': 4.417647361755371, 'learning_rate': 1e-05, 'epoch': 4.3}
{'loss': 0.8965, 'grad_norm': 9.265724182128906, 'learning_rate': 1e-05, 'epoch': 4.33}
{'loss': 0.9005, 'grad_norm': 5.124732971191406, 'learning_rate': 1e-05, 'epoch': 4.35}
{'loss': 0.8855, 'grad_norm': 5.6523566246032715, 'learning_rate': 1e-05, 'epoch': 4.38}
{'loss': 0.8285, 'grad_norm': 5.384484767913818, 'learning_rate': 1e-05, 'epoch': 4.4}
{'loss': 0.9519, 'grad_norm': 2.7471261024475098, 'learning_rate': 1e-05, 'epoch': 4.43}
{'loss': 0.9225, 'grad_norm': 5.737077236175537, 'learning_rate': 1e-05, 'epoch': 4.45}
{'loss': 0.8704, 'grad_norm': 7.639370918273926, 'learning_rate': 1e-05, 'epoch': 4.48}
{'loss': 0.7953, 'grad_norm': 7.708003520965576, 'learning_rate': 1e-05, 'epoch': 4.5}
{'loss': 0.9621, 'grad_norm': 9.155572891235352, 'learning_rate': 1e-05, 'epoch': 4.53}
{'loss': 0.8915, 'grad_norm': 4.220123291015625, 'learning_rate': 1e-05, 'epoch': 4.55}
{'loss': 0.9268, 'grad_norm': 25.710145950317383, 'learning_rate': 1e-05, 'epoch': 4.58}
{'loss': 0.8498, 'grad_norm': 12.28821086883545, 'learning_rate': 1e-05, 'epoch': 4.6}
{'loss': 0.8576, 'grad_norm': 4.373854637145996, 'learning_rate': 1e-05, 'epoch': 4.63}
{'loss': 0.837, 'grad_norm': 1.9116674661636353, 'learning_rate': 1e-05, 'epoch': 4.65}
{'loss': 0.809, 'grad_norm': 8.113582611083984, 'learning_rate': 1e-05, 'epoch': 4.68}
{'loss': 0.8752, 'grad_norm': 6.762485504150391, 'learning_rate': 1e-05, 'epoch': 4.7}
{'loss': 0.8702, 'grad_norm': 9.400327682495117, 'learning_rate': 1e-05, 'epoch': 4.73}
{'loss': 0.8109, 'grad_norm': 6.883538722991943, 'learning_rate': 1e-05, 'epoch': 4.75}
{'loss': 0.8609, 'grad_norm': 5.136952877044678, 'learning_rate': 1e-05, 'epoch': 4.78}
{'loss': 0.8524, 'grad_norm': 8.470403671264648, 'learning_rate': 1e-05, 'epoch': 4.8}
{'loss': 0.8528, 'grad_norm': 5.582619667053223, 'learning_rate': 1e-05, 'epoch': 4.83}
{'loss': 0.8461, 'grad_norm': 4.27475643157959, 'learning_rate': 1e-05, 'epoch': 4.85}
{'loss': 0.935, 'grad_norm': 3.5880796909332275, 'learning_rate': 1e-05, 'epoch': 4.88}
{'loss': 0.8623, 'grad_norm': 4.281102180480957, 'learning_rate': 1e-05, 'epoch': 4.9}
{'loss': 0.9292, 'grad_norm': 2.197006940841675, 'learning_rate': 1e-05, 'epoch': 4.93}
{'loss': 0.9016, 'grad_norm': 13.819897651672363, 'learning_rate': 1e-05, 'epoch': 4.95}
{'loss': 0.8471, 'grad_norm': 3.1330807209014893, 'learning_rate': 1e-05, 'epoch': 4.98}
{'eval_loss': 0.7012274861335754, 'eval_wer': 0.33875306274635136, 'eval_runtime': 1537.0692, 'eval_samples_per_second': 5.205, 'eval_steps_per_second': 5.205, 'epoch': 5.0}
{'loss': 0.8818, 'grad_norm': 3.897088050842285, 'learning_rate': 1e-05, 'epoch': 5.0}
{'loss': 0.85, 'grad_norm': 4.732889175415039, 'learning_rate': 1e-05, 'epoch': 5.03}
{'loss': 0.9551, 'grad_norm': 3.9604315757751465, 'learning_rate': 1e-05, 'epoch': 5.05}
{'loss': 0.7988, 'grad_norm': 8.689238548278809, 'learning_rate': 1e-05, 'epoch': 5.08}
{'loss': 0.7923, 'grad_norm': 4.002254486083984, 'learning_rate': 1e-05, 'epoch': 5.1}
{'loss': 0.8953, 'grad_norm': 5.668004989624023, 'learning_rate': 1e-05, 'epoch': 5.13}
{'loss': 0.8585, 'grad_norm': 7.307585716247559, 'learning_rate': 1e-05, 'epoch': 5.15}
{'loss': 0.9155, 'grad_norm': 5.531123161315918, 'learning_rate': 1e-05, 'epoch': 5.18}
{'loss': 0.8868, 'grad_norm': 4.037328243255615, 'learning_rate': 1e-05, 'epoch': 5.2}
{'loss': 0.8481, 'grad_norm': 2.0391173362731934, 'learning_rate': 1e-05, 'epoch': 5.23}
{'loss': 0.9072, 'grad_norm': 13.91239070892334, 'learning_rate': 1e-05, 'epoch': 5.25}
{'loss': 0.9171, 'grad_norm': 10.444666862487793, 'learning_rate': 1e-05, 'epoch': 5.28}
{'loss': 0.8095, 'grad_norm': 5.113602161407471, 'learning_rate': 1e-05, 'epoch': 5.3}
{'loss': 0.8889, 'grad_norm': 11.56535816192627, 'learning_rate': 1e-05, 'epoch': 5.33}
{'loss': 0.8422, 'grad_norm': 7.497888565063477, 'learning_rate': 1e-05, 'epoch': 5.35}
{'loss': 0.7978, 'grad_norm': 2.964810848236084, 'learning_rate': 1e-05, 'epoch': 5.38}
{'loss': 0.8162, 'grad_norm': 4.743626594543457, 'learning_rate': 1e-05, 'epoch': 5.4}
{'loss': 0.9198, 'grad_norm': 5.838969707489014, 'learning_rate': 1e-05, 'epoch': 5.43}
{'loss': 0.8322, 'grad_norm': 3.912198066711426, 'learning_rate': 1e-05, 'epoch': 5.45}
{'loss': 0.8467, 'grad_norm': 8.047907829284668, 'learning_rate': 1e-05, 'epoch': 5.48}
{'loss': 0.959, 'grad_norm': 5.301816940307617, 'learning_rate': 1e-05, 'epoch': 5.5}
{'loss': 0.8107, 'grad_norm': 19.369853973388672, 'learning_rate': 1e-05, 'epoch': 5.53}
{'loss': 0.8359, 'grad_norm': 6.5262956619262695, 'learning_rate': 1e-05, 'epoch': 5.55}
{'loss': 0.7874, 'grad_norm': 18.696260452270508, 'learning_rate': 1e-05, 'epoch': 5.58}
{'loss': 0.773, 'grad_norm': 9.642681121826172, 'learning_rate': 1e-05, 'epoch': 5.6}
{'loss': 0.7557, 'grad_norm': 5.318464756011963, 'learning_rate': 1e-05, 'epoch': 5.63}
{'loss': 0.9222, 'grad_norm': 5.150830268859863, 'learning_rate': 1e-05, 'epoch': 5.65}
{'loss': 0.7637, 'grad_norm': 7.46019983291626, 'learning_rate': 1e-05, 'epoch': 5.68}
{'loss': 0.8807, 'grad_norm': 11.470463752746582, 'learning_rate': 1e-05, 'epoch': 5.7}
{'loss': 0.8583, 'grad_norm': 5.622908592224121, 'learning_rate': 1e-05, 'epoch': 5.73}
{'loss': 1.0191, 'grad_norm': 7.594692707061768, 'learning_rate': 1e-05, 'epoch': 5.75}
{'loss': 0.9036, 'grad_norm': 3.2148749828338623, 'learning_rate': 1e-05, 'epoch': 5.78}
{'loss': 0.894, 'grad_norm': 26.57438850402832, 'learning_rate': 1e-05, 'epoch': 5.8}
{'loss': 0.7965, 'grad_norm': 3.6614291667938232, 'learning_rate': 1e-05, 'epoch': 5.83}
{'loss': 0.9431, 'grad_norm': 9.226951599121094, 'learning_rate': 1e-05, 'epoch': 5.85}
{'loss': 0.8522, 'grad_norm': 8.273496627807617, 'learning_rate': 1e-05, 'epoch': 5.88}
{'loss': 0.8278, 'grad_norm': 8.141955375671387, 'learning_rate': 1e-05, 'epoch': 5.9}
{'loss': 0.9195, 'grad_norm': 32.79838562011719, 'learning_rate': 1e-05, 'epoch': 5.93}
{'loss': 0.8257, 'grad_norm': 5.94943904876709, 'learning_rate': 1e-05, 'epoch': 5.95}
{'loss': 0.822, 'grad_norm': 10.203722953796387, 'learning_rate': 1e-05, 'epoch': 5.98}
{'eval_loss': 0.6949180960655212, 'eval_wer': 0.3354905720677533, 'eval_runtime': 1490.5473, 'eval_samples_per_second': 5.367, 'eval_steps_per_second': 5.367, 'epoch': 6.0}
{'loss': 0.8175, 'grad_norm': 3.836691379547119, 'learning_rate': 1e-05, 'epoch': 6.0}
{'loss': 0.8502, 'grad_norm': 12.533753395080566, 'learning_rate': 1e-05, 'epoch': 6.03}
{'loss': 0.8626, 'grad_norm': 16.34231185913086, 'learning_rate': 1e-05, 'epoch': 6.05}
{'loss': 0.8528, 'grad_norm': 5.777430057525635, 'learning_rate': 1e-05, 'epoch': 6.08}
{'loss': 0.8514, 'grad_norm': 6.254735946655273, 'learning_rate': 1e-05, 'epoch': 6.1}
{'loss': 0.8685, 'grad_norm': 2.5053353309631348, 'learning_rate': 1e-05, 'epoch': 6.13}
{'loss': 0.7897, 'grad_norm': 14.636255264282227, 'learning_rate': 1e-05, 'epoch': 6.15}
{'loss': 0.8869, 'grad_norm': 7.881765365600586, 'learning_rate': 1e-05, 'epoch': 6.18}
{'loss': 0.9236, 'grad_norm': 12.788525581359863, 'learning_rate': 1e-05, 'epoch': 6.2}
{'loss': 0.812, 'grad_norm': 7.260498523712158, 'learning_rate': 1e-05, 'epoch': 6.23}
{'loss': 0.7933, 'grad_norm': 11.724881172180176, 'learning_rate': 1e-05, 'epoch': 6.25}
{'loss': 0.9163, 'grad_norm': 4.948665142059326, 'learning_rate': 1e-05, 'epoch': 6.28}
{'loss': 0.8224, 'grad_norm': 19.011545181274414, 'learning_rate': 1e-05, 'epoch': 6.3}
{'loss': 0.8856, 'grad_norm': 14.718707084655762, 'learning_rate': 1e-05, 'epoch': 6.33}
{'loss': 0.8797, 'grad_norm': 5.201764106750488, 'learning_rate': 1e-05, 'epoch': 6.35}
{'loss': 0.8396, 'grad_norm': 5.195106029510498, 'learning_rate': 1e-05, 'epoch': 6.38}
{'loss': 0.8586, 'grad_norm': 3.4643828868865967, 'learning_rate': 1e-05, 'epoch': 6.4}
{'loss': 0.8551, 'grad_norm': 7.3868913650512695, 'learning_rate': 1e-05, 'epoch': 6.43}
{'loss': 0.8327, 'grad_norm': 9.671333312988281, 'learning_rate': 1e-05, 'epoch': 6.45}
{'loss': 0.7852, 'grad_norm': 5.4141058921813965, 'learning_rate': 1e-05, 'epoch': 6.48}
{'loss': 0.7544, 'grad_norm': 11.581918716430664, 'learning_rate': 1e-05, 'epoch': 6.5}
{'loss': 0.8588, 'grad_norm': 9.042637825012207, 'learning_rate': 1e-05, 'epoch': 6.53}
{'loss': 0.8678, 'grad_norm': 20.26664161682129, 'learning_rate': 1e-05, 'epoch': 6.55}
{'loss': 0.7917, 'grad_norm': 16.703914642333984, 'learning_rate': 1e-05, 'epoch': 6.58}
{'loss': 0.7987, 'grad_norm': 3.9883339405059814, 'learning_rate': 1e-05, 'epoch': 6.6}
{'loss': 0.7923, 'grad_norm': 5.6580023765563965, 'learning_rate': 1e-05, 'epoch': 6.63}
{'loss': 0.8775, 'grad_norm': 8.7281494140625, 'learning_rate': 1e-05, 'epoch': 6.65}
{'loss': 0.872, 'grad_norm': 3.0310490131378174, 'learning_rate': 1e-05, 'epoch': 6.68}
{'loss': 0.8013, 'grad_norm': 7.013413906097412, 'learning_rate': 1e-05, 'epoch': 6.7}
{'loss': 0.7901, 'grad_norm': 14.642803192138672, 'learning_rate': 1e-05, 'epoch': 6.73}
{'loss': 0.8472, 'grad_norm': 13.35774040222168, 'learning_rate': 1e-05, 'epoch': 6.75}
{'loss': 0.8226, 'grad_norm': 10.462151527404785, 'learning_rate': 1e-05, 'epoch': 6.78}
{'loss': 0.8631, 'grad_norm': 11.35165786743164, 'learning_rate': 1e-05, 'epoch': 6.8}
{'loss': 0.8005, 'grad_norm': 4.807505130767822, 'learning_rate': 1e-05, 'epoch': 6.83}
{'loss': 0.8358, 'grad_norm': 10.530219078063965, 'learning_rate': 1e-05, 'epoch': 6.85}
{'loss': 1.0288, 'grad_norm': 6.023984909057617, 'learning_rate': 1e-05, 'epoch': 6.88}
{'loss': 0.8126, 'grad_norm': 7.726127624511719, 'learning_rate': 1e-05, 'epoch': 6.9}
{'loss': 0.8591, 'grad_norm': 10.289897918701172, 'learning_rate': 1e-05, 'epoch': 6.93}
{'loss': 0.8909, 'grad_norm': 6.553192615509033, 'learning_rate': 1e-05, 'epoch': 6.95}
{'loss': 0.879, 'grad_norm': 3.9616456031799316, 'learning_rate': 1e-05, 'epoch': 6.98}
{'eval_loss': 0.6894023418426514, 'eval_wer': 0.33224139767763927, 'eval_runtime': 1497.1456, 'eval_samples_per_second': 5.344, 'eval_steps_per_second': 5.344, 'epoch': 7.0}
{'loss': 0.9186, 'grad_norm': 3.4332895278930664, 'learning_rate': 1e-05, 'epoch': 7.0}
{'loss': 0.7452, 'grad_norm': 9.054521560668945, 'learning_rate': 1e-05, 'epoch': 7.03}
{'loss': 0.8245, 'grad_norm': 3.9842119216918945, 'learning_rate': 1e-05, 'epoch': 7.05}
{'loss': 0.8602, 'grad_norm': 2.9079673290252686, 'learning_rate': 1e-05, 'epoch': 7.08}
{'loss': 0.9096, 'grad_norm': 4.218289375305176, 'learning_rate': 1e-05, 'epoch': 7.1}
{'loss': 0.8449, 'grad_norm': 5.721671104431152, 'learning_rate': 1e-05, 'epoch': 7.13}
{'loss': 0.8924, 'grad_norm': 8.461727142333984, 'learning_rate': 1e-05, 'epoch': 7.15}
{'loss': 0.8196, 'grad_norm': 10.949292182922363, 'learning_rate': 1e-05, 'epoch': 7.18}
{'loss': 0.8564, 'grad_norm': 2.9915411472320557, 'learning_rate': 1e-05, 'epoch': 7.2}
{'loss': 0.8085, 'grad_norm': 4.55902099609375, 'learning_rate': 1e-05, 'epoch': 7.23}
{'loss': 0.7989, 'grad_norm': 5.704375267028809, 'learning_rate': 1e-05, 'epoch': 7.25}
{'loss': 0.8353, 'grad_norm': 5.732943058013916, 'learning_rate': 1e-05, 'epoch': 7.28}
{'loss': 0.8132, 'grad_norm': 3.8709189891815186, 'learning_rate': 1e-05, 'epoch': 7.3}
{'loss': 0.8559, 'grad_norm': 6.2889580726623535, 'learning_rate': 1e-05, 'epoch': 7.33}
{'loss': 0.8855, 'grad_norm': 6.370091438293457, 'learning_rate': 1e-05, 'epoch': 7.35}
{'loss': 0.7538, 'grad_norm': 5.2083964347839355, 'learning_rate': 1e-05, 'epoch': 7.38}
{'loss': 0.8802, 'grad_norm': 5.0710039138793945, 'learning_rate': 1e-05, 'epoch': 7.4}
{'loss': 0.9013, 'grad_norm': 4.890326023101807, 'learning_rate': 1e-05, 'epoch': 7.43}
{'loss': 0.8006, 'grad_norm': 3.035430669784546, 'learning_rate': 1e-05, 'epoch': 7.45}
{'loss': 0.7944, 'grad_norm': 5.155920505523682, 'learning_rate': 1e-05, 'epoch': 7.48}
{'loss': 0.8703, 'grad_norm': 5.7170000076293945, 'learning_rate': 1e-05, 'epoch': 7.5}
{'loss': 0.7842, 'grad_norm': 9.850032806396484, 'learning_rate': 1e-05, 'epoch': 7.53}
{'loss': 0.8662, 'grad_norm': 8.938674926757812, 'learning_rate': 1e-05, 'epoch': 7.55}
{'loss': 0.8428, 'grad_norm': 11.1803617477417, 'learning_rate': 1e-05, 'epoch': 7.58}
{'loss': 0.8126, 'grad_norm': 6.042667865753174, 'learning_rate': 1e-05, 'epoch': 7.6}
{'loss': 0.7875, 'grad_norm': 5.661945819854736, 'learning_rate': 1e-05, 'epoch': 7.63}
{'loss': 0.7875, 'grad_norm': 4.958628177642822, 'learning_rate': 1e-05, 'epoch': 7.65}
{'loss': 0.8468, 'grad_norm': 4.665150165557861, 'learning_rate': 1e-05, 'epoch': 7.68}
{'loss': 0.8629, 'grad_norm': 13.944315910339355, 'learning_rate': 1e-05, 'epoch': 7.7}
{'loss': 0.8034, 'grad_norm': 7.003973960876465, 'learning_rate': 1e-05, 'epoch': 7.73}
{'loss': 0.7948, 'grad_norm': 6.523860931396484, 'learning_rate': 1e-05, 'epoch': 7.75}
{'loss': 0.8893, 'grad_norm': 5.485227584838867, 'learning_rate': 1e-05, 'epoch': 7.78}
{'loss': 0.8861, 'grad_norm': 7.848899841308594, 'learning_rate': 1e-05, 'epoch': 7.8}
{'loss': 0.9224, 'grad_norm': 12.855534553527832, 'learning_rate': 1e-05, 'epoch': 7.83}
{'loss': 0.8434, 'grad_norm': 7.890369892120361, 'learning_rate': 1e-05, 'epoch': 7.85}
{'loss': 0.8835, 'grad_norm': 3.7392969131469727, 'learning_rate': 1e-05, 'epoch': 7.88}
{'loss': 0.849, 'grad_norm': 11.053304672241211, 'learning_rate': 1e-05, 'epoch': 7.9}
{'loss': 0.8632, 'grad_norm': 5.218405246734619, 'learning_rate': 1e-05, 'epoch': 7.93}
{'loss': 0.8522, 'grad_norm': 5.018517017364502, 'learning_rate': 1e-05, 'epoch': 7.95}
{'loss': 0.8033, 'grad_norm': 5.844360828399658, 'learning_rate': 1e-05, 'epoch': 7.98}
{'eval_loss': 0.6777122616767883, 'eval_wer': 0.3292851816341749, 'eval_runtime': 1497.0943, 'eval_samples_per_second': 5.344, 'eval_steps_per_second': 5.344, 'epoch': 8.0}
{'loss': 0.9024, 'grad_norm': 10.25685977935791, 'learning_rate': 1e-05, 'epoch': 8.0}
{'loss': 0.8122, 'grad_norm': 5.140934467315674, 'learning_rate': 1e-05, 'epoch': 8.03}
{'loss': 0.8226, 'grad_norm': 2.599174976348877, 'learning_rate': 1e-05, 'epoch': 8.05}
{'loss': 0.7862, 'grad_norm': 21.7004337310791, 'learning_rate': 1e-05, 'epoch': 8.08}
{'loss': 0.8105, 'grad_norm': 9.06118392944336, 'learning_rate': 1e-05, 'epoch': 8.1}
{'loss': 0.806, 'grad_norm': 7.727921009063721, 'learning_rate': 1e-05, 'epoch': 8.13}
{'loss': 0.875, 'grad_norm': 4.655520439147949, 'learning_rate': 1e-05, 'epoch': 8.15}
{'loss': 0.8817, 'grad_norm': 9.871697425842285, 'learning_rate': 1e-05, 'epoch': 8.18}
{'loss': 0.7922, 'grad_norm': 5.207641124725342, 'learning_rate': 1e-05, 'epoch': 8.2}
{'loss': 0.7646, 'grad_norm': 14.548336029052734, 'learning_rate': 1e-05, 'epoch': 8.23}
{'loss': 0.8531, 'grad_norm': 2.8070104122161865, 'learning_rate': 1e-05, 'epoch': 8.25}
{'loss': 0.8083, 'grad_norm': 6.771939277648926, 'learning_rate': 1e-05, 'epoch': 8.28}
{'loss': 0.889, 'grad_norm': 7.886450290679932, 'learning_rate': 1e-05, 'epoch': 8.3}
{'loss': 0.8174, 'grad_norm': 2.637179374694824, 'learning_rate': 1e-05, 'epoch': 8.33}
{'loss': 0.7801, 'grad_norm': 6.409773826599121, 'learning_rate': 1e-05, 'epoch': 8.35}
{'loss': 0.8814, 'grad_norm': 6.037348747253418, 'learning_rate': 1e-05, 'epoch': 8.38}
{'loss': 0.8587, 'grad_norm': 8.455610275268555, 'learning_rate': 1e-05, 'epoch': 8.4}
{'loss': 0.8242, 'grad_norm': 7.001553535461426, 'learning_rate': 1e-05, 'epoch': 8.43}
{'loss': 0.8542, 'grad_norm': 31.2593936920166, 'learning_rate': 1e-05, 'epoch': 8.45}
